snapshot_date,warehouse_id,product_id,stock_on_hand
2023-12-01,W004,P004,141
2023-12-01,W004,P005,189
2023-12-01,W004,P006,249
2023-12-01,W004,P007,462
2023-12-01,W004,P008,96
2023-12-01,W004,P009,177
2023-12-01,W004,P010,61
2023-12-01,W004,P011,50
2023-12-01,W004,P012,228
2023-12-01,W004,P013,106
2023-12-01,W004,P014,96
2023-12-01,W004,P015,438
2023-12-01,W004,P016,176
2023-12-01,W004,P017,66
2023-12-01,W004,P018,172
2023-12-01,W004,P019,395
2023-12-01,W004,P020,105
2023-12-01,W004,P021,529
2023-12-01,W004,P022,292
2023-12-01,W004,P023,121
2023-12-01,W004,P024,115
2023-12-01,W004,P025,508
2023-12-01,W004,P026,63
2023-12-01,W004,P027,53
2023-12-01,W004,P028,61
2023-12-01,W004,P029,481
2023-12-01,W004,P030,291
2023-12-01,W004,P031,347
2023-12-01,W004,P032,466
2023-12-01,W004,P033,992
2023-12-01,W004,P034,306
2023-12-01,W004,P035,87
2023-12-01,W004,P036,255
2023-12-01,W004,P037,498
2023-12-01,W004,P038,684
2023-12-01,W004,P039,586
2023-12-01,W004,P040,424
2023-12-01,W004,P041,296
2023-12-01,W004,P042,116
2023-12-01,W004,P043,71
2023-12-01,W004,P044,274
2023-12-01,W004,P045,98
2023-12-01,W004,P046,71
2023-12-01,W004,P047,268
2023-12-01,W004,P048,84
2023-12-01,W004,P049,227
2023-12-01,W004,P050,84
2023-12-01,W005,P001,276
2023-12-01,W005,P002,68
2023-12-01,W005,P003,58
2023-12-01,W005,P004,71
2023-12-01,W005,P005,261
2023-12-01,W005,P006,220
2023-12-01,W005,P007,515
2023-12-01,W005,P008,88
2023-12-01,W005,P009,273
2023-12-01,W005,P010,150
2023-12-01,W005,P011,59
2023-12-01,W005,P012,242
2023-12-01,W005,P013,82
2023-12-01,W005,P014,81
2023-12-01,W005,P015,552
2023-12-01,W005,P016,200
2023-12-01,W005,P017,108
2023-12-01,W005,P018,177
2023-12-01,W005,P019,369
2023-12-01,W005,P020,88
2023-12-01,W005,P021,303
2023-12-01,W005,P022,251
2023-12-01,W005,P023,92
2023-12-01,W005,P024,129
2023-12-01,W005,P025,494
2023-12-01,W005,P026,92
2023-12-01,W005,P027,106
2023-12-01,W005,P028,92
2023-12-01,W005,P029,520
2023-12-01,W005,P030,184
2023-12-01,W005,P031,453
2023-12-01,W005,P032,464
2023-12-01,W005,P033,804
2023-12-01,W005,P034,545
2023-12-01,W005,P035,90
2023-12-01,W005,P036,195
2023-12-01,W005,P037,503
2023-12-01,W005,P038,924
2023-12-01,W005,P039,449
2023-12-01,W005,P040,550
2023-12-01,W005,P041,297
2023-12-01,W005,P042,150
2023-12-01,W005,P043,81
2023-12-01,W005,P044,182
2023-12-01,W005,P045,98
2023-12-01,W005,P046,85
2023-12-01,W005,P047,600
2023-12-01,W005,P048,100
2023-12-01,W005,P049,243
2023-12-01,W005,P050,64
2024-01-01,W001,P001,294
2024-01-01,W001,P002,75
2024-01-01,W001,P003,125
2024-01-01,W001,P004,119
2024-01-01,W001,P005,196
2024-01-01,W001,P006,0
2024-01-01,W001,P007,313
2024-01-01,W001,P008,143
2024-01-01,W001,P009,268
2024-01-01,W001,P010,140
2024-01-01,W001,P011,76
2024-01-01,W001,P012,262
2024-01-01,W001,P013,87
2024-01-01,W001,P014,138
2024-01-01,W001,P015,334
2024-01-01,W001,P016,254
2024-01-01,W001,P017,136
2024-01-01,W001,P018,277
2024-01-01,W001,P019,371
2024-01-01,W001,P020,131
2024-01-01,W001,P021,455
2024-01-01,W001,P022,211
2024-01-01,W001,P023,82
2024-01-01,W001,P024,134
2024-01-01,W001,P025,378
2024-01-01,W001,P026,141
2024-01-01,W001,P027,104
2024-01-01,W001,P028,98
2024-01-01,W001,P029,337
2024-01-01,W001,P030,264
2024-01-01,W001,P031,545
2024-01-01,W001,P032,598
2024-01-01,W001,P033,1008
2024-01-01,W001,P034,573
2024-01-01,W001,P035,114
2024-01-01,W001,P036,257
2024-01-01,W001,P037,578
2024-01-01,W001,P038,636
2024-01-01,W001,P039,484
2024-01-01,W001,P040,574
2024-01-01,W001,P041,171
2024-01-01,W001,P042,63
2024-01-01,W001,P043,148
2024-01-01,W001,P044,162
2024-01-01,W001,P045,134
2024-01-01,W001,P046,135
2024-01-01,W001,P047,380
2024-01-01,W001,P048,71
2024-01-01,W001,P049,161
2024-01-01,W001,P050,122
2024-01-01,W002,P001,252
2024-01-01,W002,P002,146
2024-01-01,W002,P003,92
2024-01-01,W002,P004,105
2024-01-01,W002,P005,177
2024-01-01,W002,P006,0
2024-01-01,W002,P007,350
2024-01-01,W002,P008,83
2024-01-01,W002,P009,206
2024-01-01,W002,P010,115
2024-01-01,W002,P011,145
2024-01-01,W002,P012,282
2024-01-01,W002,P013,121
2024-01-01,W002,P014,124
2024-01-01,W002,P015,594
2024-01-01,W002,P016,206
2024-01-01,W002,P017,107
2024-01-01,W002,P018,245
2024-01-01,W002,P019,500
2024-01-01,W002,P020,109
2024-01-01,W002,P021,556
2024-01-01,W002,P022,188
2024-01-01,W002,P023,94
2024-01-01,W002,P024,53
2024-01-01,W002,P025,547
2024-01-01,W002,P026,63
2024-01-01,W002,P027,87
2024-01-01,W002,P028,103
2024-01-01,W002,P029,343
2024-01-01,W002,P030,179
2024-01-01,W002,P031,372
2024-01-01,W002,P032,478
2024-01-01,W002,P033,916
2024-01-01,W002,P034,475
2024-01-01,W002,P035,108
2024-01-01,W002,P036,202
2024-01-01,W002,P037,566
2024-01-01,W002,P038,1092
2024-01-01,W002,P039,478
2024-01-01,W002,P040,542
2024-01-01,W002,P041,174
2024-01-01,W002,P042,106
2024-01-01,W002,P043,142
2024-01-01,W002,P044,278
2024-01-01,W002,P045,107
2024-01-01,W002,P046,90
2024-01-01,W002,P047,232
2024-01-01,W002,P048,88
2024-01-01,W002,P049,161
2024-01-01,W002,P050,140
2024-01-01,W003,P001,179
2024-01-01,W003,P002,52
2024-01-01,W003,P003,93
2024-01-01,W003,P004,132
2024-01-01,W003,P005,177
2024-01-01,W003,P006,0
2024-01-01,W003,P007,424
2024-01-01,W003,P008,116
2024-01-01,W003,P009,194
2024-01-01,W003,P010,120
2024-01-01,W003,P011,70
2024-01-01,W003,P012,234
2024-01-01,W003,P013,121
2024-01-01,W003,P014,104
2024-01-01,W003,P015,536
2024-01-01,W003,P016,209
2024-01-01,W003,P017,101
2024-01-01,W003,P018,197
2024-01-01,W003,P019,395
2024-01-01,W003,P020,131
2024-01-01,W003,P021,521
2024-01-01,W003,P022,251
2024-01-01,W003,P023,53
2024-01-01,W003,P024,144
2024-01-01,W003,P025,401
2024-01-01,W003,P026,107
2024-01-01,W003,P027,125
2024-01-01,W003,P028,104
2024-01-01,W003,P029,499
2024-01-01,W003,P030,151
2024-01-01,W003,P031,409
2024-01-01,W003,P032,404
2024-01-01,W003,P033,884
2024-01-01,W003,P034,332
2024-01-01,W003,P035,123
2024-01-01,W003,P036,176
2024-01-01,W003,P037,574
2024-01-01,W003,P038,788
2024-01-01,W003,P039,487
2024-01-01,W003,P040,466
2024-01-01,W003,P041,200
2024-01-01,W003,P042,108
2024-01-01,W003,P043,64
2024-01-01,W003,P044,166
2024-01-01,W003,P045,135
2024-01-01,W003,P046,112
2024-01-01,W003,P047,468
2024-01-01,W003,P048,131
2024-01-01,W003,P049,230
2024-01-01,W003,P050,126
2024-01-01,W004,P001,249
2024-01-01,W004,P002,128
2024-01-01,W004,P003,100
2024-01-01,W004,P004,125
2024-01-01,W004,P005,179
2024-01-01,W004,P006,0
2024-01-01,W004,P007,480
2024-01-01,W004,P008,108
2024-01-01,W004,P009,194
2024-01-01,W004,P010,136
2024-01-01,W004,P011,140
2024-01-01,W004,P012,226
2024-01-01,W004,P013,128
2024-01-01,W004,P014,125
2024-01-01,W004,P015,342
2024-01-01,W004,P016,184
2024-01-01,W004,P017,90
2024-01-01,W004,P018,180
2024-01-01,W004,P019,422
2024-01-01,W004,P020,89
2024-01-01,W004,P021,359
2024-01-01,W004,P022,196
2024-01-01,W004,P023,97
2024-01-01,W004,P024,138
2024-01-01,W004,P025,372
2024-01-01,W004,P026,115
2024-01-01,W004,P027,99
2024-01-01,W004,P028,103
2024-01-01,W004,P029,370
2024-01-01,W004,P030,297
2024-01-01,W004,P031,496
2024-01-01,W004,P032,516
2024-01-01,W004,P033,788
2024-01-01,W004,P034,549
2024-01-01,W004,P035,131
2024-01-01,W004,P036,287
2024-01-01,W004,P037,388
2024-01-01,W004,P038,1168
2024-01-01,W004,P039,385
2024-01-01,W004,P040,550
2024-01-01,W004,P041,223
2024-01-01,W004,P042,67
2024-01-01,W004,P043,73
2024-01-01,W004,P044,180
2024-01-01,W004,P045,107
2024-01-01,W004,P046,129
2024-01-01,W004,P047,224
2024-01-01,W004,P048,95
2024-01-01,W004,P049,152
2024-01-01,W004,P050,112
2024-01-01,W005,P001,184
2024-01-01,W005,P002,74
2024-01-01,W005,P003,99
2024-01-01,W005,P004,121
2024-01-01,W005,P005,279
2024-01-01,W005,P006,0
2024-01-01,W005,P007,509
2024-01-01,W005,P008,137
2024-01-01,W005,P009,275
2024-01-01,W005,P010,103
2024-01-01,W005,P011,140
2024-01-01,W005,P012,263
2024-01-01,W005,P013,112
2024-01-01,W005,P014,71
2024-01-01,W005,P015,342
2024-01-01,W005,P016,294
2024-01-01,W005,P017,53
2024-01-01,W005,P018,206
2024-01-01,W005,P019,449
2024-01-01,W005,P020,54
2024-01-01,W005,P021,440
2024-01-01,W005,P022,207
2024-01-01,W005,P023,118
2024-01-01,W005,P024,86
2024-01-01,W005,P025,386
2024-01-01,W005,P026,149
2024-01-01,W005,P027,108
2024-01-01,W005,P028,122
2024-01-01,W005,P029,553
2024-01-01,W005,P030,290
2024-01-01,W005,P031,561
2024-01-01,W005,P032,356
2024-01-01,W005,P033,1184
2024-01-01,W005,P034,358
2024-01-01,W005,P035,84
2024-01-01,W005,P036,289
2024-01-01,W005,P037,487
2024-01-01,W005,P038,1152
2024-01-01,W005,P039,321
2024-01-01,W005,P040,524
2024-01-01,W005,P041,289
2024-01-01,W005,P042,77
2024-01-01,W005,P043,104
2024-01-01,W005,P044,126
2024-01-01,W005,P045,144
2024-01-01,W005,P046,133
2024-01-01,W005,P047,584
2024-01-01,W005,P048,81
2024-01-01,W005,P049,226
2024-01-01,W005,P050,54
2024-02-01,W001,P001,265
2024-02-01,W001,P002,83
2024-02-01,W001,P003,94
2024-02-01,W001,P004,61
2024-02-01,W001,P005,262
2024-02-01,W001,P006,180
2024-02-01,W001,P007,421
2024-02-01,W001,P008,76
2024-02-01,W001,P009,300
2024-02-01,W001,P010,138
2024-02-01,W001,P011,94
2024-02-01,W001,P012,259
2024-02-01,W001,P013,71
2024-02-01,W001,P014,128
2024-02-01,W001,P015,370
2024-02-01,W001,P016,202
2024-02-01,W001,P017,76
2024-02-01,W001,P018,165
2024-02-01,W001,P019,591
2024-02-01,W001,P020,94
2024-02-01,W001,P021,572
2024-02-01,W001,P022,221
2024-02-01,W001,P023,126
2024-02-01,W001,P024,118
2024-02-01,W001,P025,386
2024-02-01,W001,P026,91
2024-02-01,W001,P027,140
2024-02-01,W001,P028,87
2024-02-01,W001,P029,448
2024-02-01,W001,P030,296
2024-02-01,W001,P031,436
2024-02-01,W001,P032,562
2024-02-01,W001,P033,696
2024-02-01,W001,P034,369
2024-02-01,W001,P035,146
2024-02-01,W001,P036,255
2024-02-01,W001,P037,330
2024-02-01,W001,P038,880
2024-02-01,W001,P039,364
2024-02-01,W001,P040,366
2024-02-01,W001,P041,213
2024-02-01,W001,P042,68
2024-02-01,W001,P043,141
2024-02-01,W001,P044,182
2024-02-01,W001,P045,81
2024-02-01,W001,P046,147
2024-02-01,W001,P047,544
2024-02-01,W001,P048,100
2024-02-01,W001,P049,275
2024-02-01,W001,P050,68
2024-02-01,W002,P001,297
2024-02-01,W002,P002,130
2024-02-01,W002,P003,84
2024-02-01,W002,P004,130
2024-02-01,W002,P005,256
2024-02-01,W002,P006,246
2024-02-01,W002,P007,531
2024-02-01,W002,P008,59
2024-02-01,W002,P009,173
2024-02-01,W002,P010,101
2024-02-01,W002,P011,115
2024-02-01,W002,P012,221
2024-02-01,W002,P013,138
2024-02-01,W002,P014,97
2024-02-01,W002,P015,532
2024-02-01,W002,P016,274
2024-02-01,W002,P017,91
2024-02-01,W002,P018,298
2024-02-01,W002,P019,301
2024-02-01,W002,P020,149
2024-02-01,W002,P021,347
2024-02-01,W002,P022,267
2024-02-01,W002,P023,131
2024-02-01,W002,P024,135
2024-02-01,W002,P025,483
2024-02-01,W002,P026,58
2024-02-01,W002,P027,118
2024-02-01,W002,P028,100
2024-02-01,W002,P029,411
2024-02-01,W002,P030,259
2024-02-01,W002,P031,408
2024-02-01,W002,P032,552
2024-02-01,W002,P033,872
2024-02-01,W002,P034,465
2024-02-01,W002,P035,86
2024-02-01,W002,P036,236
2024-02-01,W002,P037,580
2024-02-01,W002,P038,1188
2024-02-01,W002,P039,366
2024-02-01,W002,P040,588
2024-02-01,W002,P041,274
2024-02-01,W002,P042,150
2024-02-01,W002,P043,93
2024-02-01,W002,P044,274
2024-02-01,W002,P045,147
2024-02-01,W002,P046,56
2024-02-01,W002,P047,220
2024-02-01,W002,P048,62
2024-02-01,W002,P049,267
2024-02-01,W002,P050,52
2024-02-01,W003,P001,181
2024-02-01,W003,P002,70
2024-02-01,W003,P003,106
2024-02-01,W003,P004,108
2024-02-01,W003,P005,150
2024-02-01,W003,P006,259
2024-02-01,W003,P007,403
2024-02-01,W003,P008,138
2024-02-01,W003,P009,183
2024-02-01,W003,P010,133
2024-02-01,W003,P011,88
2024-02-01,W003,P012,190
2024-02-01,W003,P013,85
2024-02-01,W003,P014,61
2024-02-01,W003,P015,484
2024-02-01,W003,P016,214
2024-02-01,W003,P017,60
2024-02-01,W003,P018,245
2024-02-01,W003,P019,384
2024-02-01,W003,P020,56
2024-02-01,W003,P021,502
2024-02-01,W003,P022,228
2024-02-01,W003,P023,142
2024-02-01,W003,P024,139
2024-02-01,W003,P025,419
2024-02-01,W003,P026,104
2024-02-01,W003,P027,133
2024-02-01,W003,P028,61
2024-02-01,W003,P029,348
2024-02-01,W003,P030,150
2024-02-01,W003,P031,409
2024-02-01,W003,P032,544
2024-02-01,W003,P033,676
2024-02-01,W003,P034,367
2024-02-01,W003,P035,125
2024-02-01,W003,P036,207
2024-02-01,W003,P037,565
2024-02-01,W003,P038,1052
2024-02-01,W003,P039,304
2024-02-01,W003,P040,304
2024-02-01,W003,P041,237
2024-02-01,W003,P042,65
2024-02-01,W003,P043,104
2024-02-01,W003,P044,276
2024-02-01,W003,P045,66
2024-02-01,W003,P046,111
2024-02-01,W003,P047,236
2024-02-01,W003,P048,79
2024-02-01,W003,P049,248
2024-02-01,W003,P050,61
2024-02-01,W004,P001,176
2024-02-01,W004,P002,63
2024-02-01,W004,P003,90
2024-02-01,W004,P004,97
2024-02-01,W004,P005,226
2024-02-01,W004,P006,185
2024-02-01,W004,P007,495
2024-02-01,W004,P008,149
2024-02-01,W004,P009,184
2024-02-01,W004,P010,132
2024-02-01,W004,P011,136
2024-02-01,W004,P012,186
2024-02-01,W004,P013,58
2024-02-01,W004,P014,117
2024-02-01,W004,P015,588
2024-02-01,W004,P016,152
2024-02-01,W004,P017,128
2024-02-01,W004,P018,192
2024-02-01,W004,P019,525
2024-02-01,W004,P020,94
2024-02-01,W004,P021,409
2024-02-01,W004,P022,188
2024-02-01,W004,P023,102
2024-02-01,W004,P024,128
2024-02-01,W004,P025,526
2024-02-01,W004,P026,77
2024-02-01,W004,P027,61
2024-02-01,W004,P028,62
2024-02-01,W004,P029,371
2024-02-01,W004,P030,181
2024-02-01,W004,P031,496
2024-02-01,W004,P032,478
2024-02-01,W004,P033,1036
2024-02-01,W004,P034,461
2024-02-01,W004,P035,67
2024-02-01,W004,P036,213
2024-02-01,W004,P037,441
2024-02-01,W004,P038,684
2024-02-01,W004,P039,427
2024-02-01,W004,P040,582
2024-02-01,W004,P041,222
2024-02-01,W004,P042,149
2024-02-01,W004,P043,138
2024-02-01,W004,P044,106
2024-02-01,W004,P045,134
2024-02-01,W004,P046,88
2024-02-01,W004,P047,304
2024-02-01,W004,P048,116
2024-02-01,W004,P049,280
2024-02-01,W004,P050,74
2024-02-01,W005,P001,250
2024-02-01,W005,P002,87
2024-02-01,W005,P003,132
2024-02-01,W005,P004,56
2024-02-01,W005,P005,211
2024-02-01,W005,P006,276
2024-02-01,W005,P007,497
2024-02-01,W005,P008,64
2024-02-01,W005,P009,211
2024-02-01,W005,P010,113
2024-02-01,W005,P011,131
2024-02-01,W005,P012,168
2024-02-01,W005,P013,117
2024-02-01,W005,P014,51
2024-02-01,W005,P015,484
2024-02-01,W005,P016,231
2024-02-01,W005,P017,66
2024-02-01,W005,P018,249
2024-02-01,W005,P019,591
2024-02-01,W005,P020,103
2024-02-01,W005,P021,487
2024-02-01,W005,P022,289
2024-02-01,W005,P023,137
2024-02-01,W005,P024,72
2024-02-01,W005,P025,541
2024-02-01,W005,P026,148
2024-02-01,W005,P027,59
2024-02-01,W005,P028,52
2024-02-01,W005,P029,600
2024-02-01,W005,P030,167
2024-02-01,W005,P031,307
2024-02-01,W005,P032,434
2024-02-01,W005,P033,820
2024-02-01,W005,P034,320
2024-02-01,W005,P035,57
2024-02-01,W005,P036,251
2024-02-01,W005,P037,559
2024-02-01,W005,P038,892
2024-02-01,W005,P039,556
2024-02-01,W005,P040,512
2024-02-01,W005,P041,258
2024-02-01,W005,P042,139
2024-02-01,W005,P043,101
2024-02-01,W005,P044,120
2024-02-01,W005,P045,131
2024-02-01,W005,P046,118
2024-02-01,W005,P047,472
2024-02-01,W005,P048,128
2024-02-01,W005,P049,189
2024-02-01,W005,P050,85
2024-03-01,W001,P001,171
2024-03-01,W001,P002,89
2024-03-01,W001,P003,60
2024-03-01,W001,P004,115
2024-03-01,W001,P005,202
2024-03-01,W001,P006,189
2024-03-01,W001,P007,574
2024-03-01,W001,P008,91
2024-03-01,W001,P009,250
2024-03-01,W001,P010,125
2024-03-01,W001,P011,131
2024-03-01,W001,P012,166
2024-03-01,W001,P013,89
2024-03-01,W001,P014,139
2024-03-01,W001,P015,522
2024-03-01,W001,P016,211
2024-03-01,W001,P017,57
2024-03-01,W001,P018,212
2024-03-01,W001,P019,344
2024-03-01,W001,P020,105
2024-03-01,W001,P021,359
2024-03-01,W001,P022,266
2024-03-01,W001,P023,128
2024-03-01,W001,P024,127
2024-03-01,W001,P025,328
2024-03-01,W001,P026,89
2024-03-01,W001,P027,135
2024-03-01,W001,P028,144
2024-03-01,W001,P029,389
2024-03-01,W001,P030,180
2024-03-01,W001,P031,306
2024-03-01,W001,P032,370
2024-03-01,W001,P033,608
2024-03-01,W001,P034,383
2024-03-01,W001,P035,113
2024-03-01,W001,P036,238
2024-03-01,W001,P037,567
2024-03-01,W001,P038,1128
2024-03-01,W001,P039,432
2024-03-01,W001,P040,384
2024-03-01,W001,P041,245
2024-03-01,W001,P042,66
2024-03-01,W001,P043,145
2024-03-01,W001,P044,298
2024-03-01,W001,P045,84
2024-03-01,W001,P046,143
2024-03-01,W001,P047,260
2024-03-01,W001,P048,148
2024-03-01,W001,P049,157
2024-03-01,W001,P050,92
2024-03-01,W002,P001,259
2024-03-01,W002,P002,84
2024-03-01,W002,P003,117
2024-03-01,W002,P004,58
2024-03-01,W002,P005,217
2024-03-01,W002,P006,297
2024-03-01,W002,P007,339
2024-03-01,W002,P008,113
2024-03-01,W002,P009,266
2024-03-01,W002,P010,115
2024-03-01,W002,P011,96
2024-03-01,W002,P012,164
2024-03-01,W002,P013,113
2024-03-01,W002,P014,122
2024-03-01,W002,P015,384
2024-03-01,W002,P016,244
2024-03-01,W002,P017,70
2024-03-01,W002,P018,215
2024-03-01,W002,P019,352
2024-03-01,W002,P020,123
2024-03-01,W002,P021,359
2024-03-01,W002,P022,208
2024-03-01,W002,P023,144
2024-03-01,W002,P024,115
2024-03-01,W002,P025,301
2024-03-01,W002,P026,55
2024-03-01,W002,P027,51
2024-03-01,W002,P028,81
2024-03-01,W002,P029,323
2024-03-01,W002,P030,270
2024-03-01,W002,P031,486
2024-03-01,W002,P032,496
2024-03-01,W002,P033,752
2024-03-01,W002,P034,391
2024-03-01,W002,P035,54
2024-03-01,W002,P036,291
2024-03-01,W002,P037,514
2024-03-01,W002,P038,828
2024-03-01,W002,P039,464
2024-03-01,W002,P040,426
2024-03-01,W002,P041,256
2024-03-01,W002,P042,142
2024-03-01,W002,P043,90
2024-03-01,W002,P044,168
2024-03-01,W002,P045,59
2024-03-01,W002,P046,123
2024-03-01,W002,P047,388
2024-03-01,W002,P048,65
2024-03-01,W002,P049,278
2024-03-01,W002,P050,136
2024-03-01,W003,P001,163
2024-03-01,W003,P002,72
2024-03-01,W003,P003,78
2024-03-01,W003,P004,116
2024-03-01,W003,P005,161
2024-03-01,W003,P006,252
2024-03-01,W003,P007,335
2024-03-01,W003,P008,109
2024-03-01,W003,P009,222
2024-03-01,W003,P010,149
2024-03-01,W003,P011,89
2024-03-01,W003,P012,233
2024-03-01,W003,P013,61
2024-03-01,W003,P014,120
2024-03-01,W003,P015,532
2024-03-01,W003,P016,152
2024-03-01,W003,P017,97
2024-03-01,W003,P018,201
2024-03-01,W003,P019,449
2024-03-01,W003,P020,122
2024-03-01,W003,P021,455
2024-03-01,W003,P022,212
2024-03-01,W003,P023,109
2024-03-01,W003,P024,97
2024-03-01,W003,P025,552
2024-03-01,W003,P026,148
2024-03-01,W003,P027,149
2024-03-01,W003,P028,75
2024-03-01,W003,P029,579
2024-03-01,W003,P030,212
2024-03-01,W003,P031,377
2024-03-01,W003,P032,302
2024-03-01,W003,P033,1016
2024-03-01,W003,P034,312
2024-03-01,W003,P035,79
2024-03-01,W003,P036,288
2024-03-01,W003,P037,477
2024-03-01,W003,P038,608
2024-03-01,W003,P039,471
2024-03-01,W003,P040,300
2024-03-01,W003,P041,246
2024-03-01,W003,P042,144
2024-03-01,W003,P043,143
2024-03-01,W003,P044,178
2024-03-01,W003,P045,63
2024-03-01,W003,P046,76
2024-03-01,W003,P047,468
2024-03-01,W003,P048,80
2024-03-01,W003,P049,257
2024-03-01,W003,P050,112
2024-03-01,W004,P001,165
2024-03-01,W004,P002,68
2024-03-01,W004,P003,141
2024-03-01,W004,P004,85
2024-03-01,W004,P005,173
2024-03-01,W004,P006,161
2024-03-01,W004,P007,418
2024-03-01,W004,P008,116
2024-03-01,W004,P009,255
2024-03-01,W004,P010,139
2024-03-01,W004,P011,97
2024-03-01,W004,P012,267
2024-03-01,W004,P013,145
2024-03-01,W004,P014,60
2024-03-01,W004,P015,596
2024-03-01,W004,P016,174
2024-03-01,W004,P017,114
2024-03-01,W004,P018,184
2024-03-01,W004,P019,501
2024-03-01,W004,P020,59
2024-03-01,W004,P021,590
2024-03-01,W004,P022,165
2024-03-01,W004,P023,105
2024-03-01,W004,P024,134
2024-03-01,W004,P025,366
2024-03-01,W004,P026,80
2024-03-01,W004,P027,87
2024-03-01,W004,P028,83
2024-03-01,W004,P029,461
2024-03-01,W004,P030,250
2024-03-01,W004,P031,467
2024-03-01,W004,P032,462
2024-03-01,W004,P033,1060
2024-03-01,W004,P034,439
2024-03-01,W004,P035,79
2024-03-01,W004,P036,169
2024-03-01,W004,P037,403
2024-03-01,W004,P038,736
2024-03-01,W004,P039,599
2024-03-01,W004,P040,354
2024-03-01,W004,P041,189
2024-03-01,W004,P042,63
2024-03-01,W004,P043,71
2024-03-01,W004,P044,214
2024-03-01,W004,P045,109
2024-03-01,W004,P046,90
2024-03-01,W004,P047,408
2024-03-01,W004,P048,65
2024-03-01,W004,P049,287
2024-03-01,W004,P050,95
2024-03-01,W005,P001,203
2024-03-01,W005,P002,107
2024-03-01,W005,P003,89
2024-03-01,W005,P004,109
2024-03-01,W005,P005,217
2024-03-01,W005,P006,180
2024-03-01,W005,P007,346
2024-03-01,W005,P008,70
2024-03-01,W005,P009,227
2024-03-01,W005,P010,140
2024-03-01,W005,P011,139
2024-03-01,W005,P012,160
2024-03-01,W005,P013,77
2024-03-01,W005,P014,91
2024-03-01,W005,P015,374
2024-03-01,W005,P016,173
2024-03-01,W005,P017,141
2024-03-01,W005,P018,213
2024-03-01,W005,P019,482
